state_id,episode,seed,step,teacher_macro,candidate_macro,delta_reward,delta_cost_ratio,delta_success,beneficial,regret
ep163_step2_seed163,163,,2,direct_solve,research_context,-29.988647568394086,0.0,0.0,0,1
ep163_step2_seed163,163,,2,direct_solve,decompose_shallow,-17.629736255781467,0.021212121212121238,0.0,0,1
ep163_step3_seed163,163,,3,direct_solve,decompose_shallow,-32.338743494982936,0.042424242424242475,0.0,0,1
ep163_step3_seed163,163,,3,direct_solve,repair,-0.14623415650177662,-0.009090909090909038,0.0,0,1
ep163_step3_seed163,163,,3,direct_solve,research_context,-21.125229816180266,-0.042424242424242364,0.0,0,1
ep163_step4_seed163,163,,4,direct_solve,research_context,-29.325221094942705,0.08106060606060606,0.0,0,1
ep163_step4_seed163,163,,4,direct_solve,repair,-10.453392457369631,-0.030303030303030276,0.0,0,1
ep163_step4_seed163,163,,4,direct_solve,decompose_shallow,-39.53982470965198,0.06363636363636371,0.0,0,1
ep163_step5_seed163,163,,5,direct_solve,research_context,-1.652153616557115,0.021212121212121238,0.0,0,1
ep163_step5_seed163,163,,5,direct_solve,repair,5.740203693207661,-0.051515151515151514,0.0,1,0
ep163_step5_seed163,163,,5,direct_solve,decompose_shallow,-1.3454363884365108,0.042424242424242475,0.0,0,1
ep163_step6_seed163,163,,6,direct_solve,repair,5.729381571325661,-0.051515151515151514,0.0,1,0
ep163_step6_seed163,163,,6,direct_solve,decompose_shallow,-21.977194069550904,0.0,0.0,0,1
ep163_step6_seed163,163,,6,direct_solve,research_context,-23.937386073694412,0.0,0.0,0,1
ep163_step7_seed163,163,,7,research_context,repair,5.962688811281609,0.03333333333333344,0.0,1,0
ep163_step7_seed163,163,,7,research_context,decompose_shallow,-16.052322024954194,0.06363636363636371,0.0,0,1
ep163_step7_seed163,163,,7,research_context,direct_solve,18.30677706319092,0.021212121212121238,0.0,1,0
ep163_step8_seed163,163,,8,direct_solve,decompose_shallow,-1.365803445349087,0.042424242424242475,0.0,0,1
ep163_step8_seed163,163,,8,direct_solve,repair,11.73841850568536,-0.051515151515151514,0.0,1,0
ep163_step9_seed163,163,,9,direct_solve,decompose_shallow,2.245190751301962,0.08484848484848495,0.0,1,0
ep163_step9_seed163,163,,9,direct_solve,repair,12.660709883823174,0.0121212121212122,0.0,1,0
ep163_step10_seed163,163,,10,direct_solve,decompose_shallow,-6.312205034114342,-0.021212121212121238,0.0,0,1
ep163_step10_seed163,163,,10,direct_solve,repair,17.038329770314405,-0.030303030303030276,0.0,1,0
ep163_step11_seed163,163,,11,direct_solve,decompose_shallow,3.810149079598773,0.021212121212121238,0.0,1,0
ep163_step11_seed163,163,,11,direct_solve,repair,15.471539461813947,0.03333333333333344,0.0,1,0
ep163_step12_seed163,163,,12,decompose_shallow,repair,-0.1452965718579904,-0.009090909090909038,0.0,0,1
ep163_step13_seed163,163,,13,direct_solve,decompose_shallow,-26.377356436000525,0.042424242424242475,0.0,0,1
ep163_step13_seed163,163,,13,direct_solve,repair,-11.190647530164071,0.054545454545454564,0.0,0,1
ep163_step14_seed163,163,,14,direct_solve,decompose_shallow,-14.694245618904901,0.021212121212121238,0.0,0,1
ep163_step15_seed163,163,,15,direct_solve,decompose_shallow,-8.50611212312819,0.0,0.0,0,1
ep163_step15_seed163,163,,15,direct_solve,repair,-5.651203700277229,-0.009090909090909038,0.0,0,1
ep163_step16_seed163,163,,16,decompose_shallow,repair,-10.451669140835257,-0.030303030303030276,0.0,0,1
ep163_step17_seed163,163,,17,direct_solve,decompose_shallow,-3.988451123529245,0.0,0.0,0,1
ep163_step17_seed163,163,,17,direct_solve,repair,-7.145836162541428,-0.009090909090909038,0.0,0,1
ep163_step18_seed163,163,,18,decompose_shallow,direct_solve,-10.311073504147231,-0.021212121212121238,0.0,0,1
ep163_step19_seed163,163,,19,direct_solve,repair,-2.8349148118624186,0.0121212121212122,0.0,0,1
ep163_step19_seed163,163,,19,direct_solve,decompose_shallow,0.29308958709860633,0.021212121212121238,0.0,1,0
ep163_step21_seed163,163,,21,decompose_shallow,repair,11.874394198400832,-0.009090909090909038,0.0,1,0
ep164_step0_seed164,164,,0,research_context,decompose_shallow,10.826867247093737,0.007575757575757569,0.0,1,0
ep164_step0_seed164,164,,0,research_context,direct_solve,-25.43884428351015,0.042424242424242364,0.0,0,1
ep164_step0_seed164,164,,0,research_context,verify,13.170979589658664,-0.006818181818181834,0.0,1,0
ep164_step1_seed164,164,,1,direct_solve,research_context,-34.35619616530968,0.042424242424242475,0.0,0,1
ep164_step1_seed164,164,,1,direct_solve,decompose_shallow,-24.979423134539232,0.0636363636363636,0.0,0,1
ep164_step2_seed164,164,,2,direct_solve,decompose_shallow,-24.926177430899244,0.0,0.0,0,1
ep164_step2_seed164,164,,2,direct_solve,research_context,-17.96392217382099,0.0,0.0,0,1
ep164_step3_seed164,164,,3,direct_solve,decompose_shallow,-35.31106604673114,0.042424242424242364,0.0,0,1
ep164_step3_seed164,164,,3,direct_solve,repair,4.353161054135157,-0.00909090909090915,0.0,1,0
ep164_step3_seed164,164,,3,direct_solve,research_context,-22.28917429837996,-0.021212121212121238,0.0,0,1
ep164_step4_seed164,164,,4,direct_solve,decompose_shallow,-5.930634211069091,0.0,0.0,0,1
ep164_step4_seed164,164,,4,direct_solve,research_context,8.617641353889113,-0.06363636363636371,0.0,1,0
ep164_step4_seed164,164,,4,direct_solve,repair,29.57689350560854,-0.030303030303030387,0.0,1,0
ep164_step5_seed164,164,,5,research_context,decompose_shallow,-14.630506308456631,0.021212121212121127,0.0,0,1
ep164_step5_seed164,164,,5,research_context,repair,20.760762863680213,-0.051515151515151514,0.0,1,0
ep164_step5_seed164,164,,5,research_context,direct_solve,20.598751933285854,-0.06363636363636371,0.0,1,0
ep164_step8_seed164,164,,8,direct_solve,repair,12.660918503677209,0.012121212121212088,0.0,1,0
ep164_step8_seed164,164,,8,direct_solve,decompose_shallow,-22.75299687773385,0.08484848484848484,0.0,0,1
ep164_step9_seed164,164,,9,direct_solve,decompose_shallow,23.026498016030388,0.0,0.0,1,0
ep164_step9_seed164,164,,9,direct_solve,repair,6.660778520096571,0.012121212121212088,0.0,1,0
ep164_step10_seed164,164,,10,decompose_shallow,repair,13.228382185216958,-0.051515151515151514,0.0,1,0
ep164_step11_seed164,164,,11,direct_solve,decompose_shallow,-25.060953920145067,0.0636363636363636,0.0,0,1
ep164_step11_seed164,164,,11,direct_solve,repair,-6.872623625644621,0.0757575757575758,0.0,0,1
ep164_step12_seed164,164,,12,decompose_shallow,direct_solve,10.379637748711431,-0.042424242424242475,0.0,1,0
ep164_step13_seed164,164,,13,direct_solve,repair,3.173062460617018,0.012121212121212088,0.0,1,0
ep164_step13_seed164,164,,13,direct_solve,decompose_shallow,6.330885246181083,0.021212121212121127,0.0,1,0
ep164_step14_seed164,164,,14,direct_solve,decompose_shallow,10.318545184716598,0.021212121212121127,0.0,1,0
ep164_step15_seed164,164,,15,direct_solve,repair,4.6665444430144305,0.012121212121212088,0.0,1,0
ep164_step15_seed164,164,,15,direct_solve,decompose_shallow,6.3064282129729605,0.021212121212121127,0.0,1,0
ep164_step16_seed164,164,,16,decompose_shallow,repair,-1.641737168469561,-0.00909090909090915,0.0,0,1
ep164_step17_seed164,164,,17,decompose_shallow,repair,-3.130672821575459,-0.00909090909090915,0.0,0,1
ep165_step0_seed165,165,,0,research_context,decompose_shallow,-11.391936285459586,0.025000000000000022,0.0,0,1
ep165_step0_seed165,165,,0,research_context,direct_solve,-7.5596860608364835,0.042424242424242475,0.0,0,1
ep165_step0_seed165,165,,0,research_context,verify,-14.190018221142367,0.014393939393939403,0.0,0,1
ep165_step1_seed165,165,,1,direct_solve,research_context,-29.979380239816443,0.0,0.0,0,1
ep165_step1_seed165,165,,1,direct_solve,decompose_shallow,-19.208686749477714,0.08484848484848484,0.0,0,1
ep165_step2_seed165,165,,2,direct_solve,research_context,-40.14494286110816,0.021212121212121238,0.0,0,1
ep165_step2_seed165,165,,2,direct_solve,decompose_shallow,-26.38599330726062,0.10606060606060608,0.0,0,1
ep165_step3_seed165,165,,3,direct_solve,repair,0.1558024662693498,0.0121212121212122,0.0,1,0
ep165_step3_seed165,165,,3,direct_solve,decompose_shallow,-13.149810314562387,0.021212121212121238,0.0,0,1
ep165_step3_seed165,165,,3,direct_solve,research_context,-12.01180650565982,0.0,0.0,0,1
ep165_step4_seed165,165,,4,direct_solve,decompose_shallow,-2.9022386063448806,0.10606060606060608,0.0,0,1
ep165_step4_seed165,165,,4,direct_solve,research_context,-14.712031335426872,0.12348484848484842,0.0,0,1
ep165_step4_seed165,165,,4,direct_solve,repair,5.898728827381646,0.09696969696969693,0.0,1,0
ep165_step5_seed165,165,,5,direct_solve,research_context,-17.840749581030465,0.042424242424242475,0.0,0,1
ep165_step5_seed165,165,,5,direct_solve,repair,-6.11713513883646,-0.009090909090909038,0.0,0,1
ep165_step5_seed165,165,,5,direct_solve,decompose_shallow,-18.884750080100233,0.10606060606060608,0.0,0,1
ep165_step6_seed165,165,,6,research_context,direct_solve,-15.570965542895351,0.06363636363636371,0.0,0,1
ep165_step6_seed165,165,,6,research_context,decompose_shallow,-52.74161377584372,0.14848484848484855,0.0,0,1
ep165_step6_seed165,165,,6,research_context,repair,-7.339672696766854,0.0121212121212122,0.0,0,1
ep165_step8_seed165,165,,8,direct_solve,repair,9.589406323510786,0.07575757575757569,0.0,1,0
ep165_step8_seed165,165,,8,direct_solve,decompose_shallow,-5.266054506202309,0.08484848484848484,0.0,0,1
ep165_step9_seed165,165,,9,direct_solve,decompose_shallow,12.615745734565273,0.042424242424242364,0.0,1,0
ep165_step9_seed165,165,,9,direct_solve,repair,10.974673332677895,0.033333333333333326,0.0,1,0
ep165_step10_seed165,165,,10,direct_solve,decompose_shallow,-6.588684756070975,-0.042424242424242364,0.0,0,1
ep165_step10_seed165,165,,10,direct_solve,repair,6.666871538249936,0.0121212121212122,0.0,1,0
ep165_step11_seed165,165,,11,decompose_shallow,repair,-1.722931870455497,0.054545454545454564,0.0,0,1
ep165_step12_seed165,165,,12,direct_solve,decompose_shallow,-17.4763572946988,0.0,0.0,0,1
ep165_step12_seed165,165,,12,direct_solve,repair,-24.688092141311216,0.054545454545454564,0.0,0,1
ep165_step13_seed165,165,,13,direct_solve,decompose_shallow,0.0062401534174298945,0.0,0.0,0,0
ep165_step14_seed165,165,,14,direct_solve,repair,4.660011062980182,0.012121212121212088,0.0,1,0
ep165_step14_seed165,165,,14,direct_solve,decompose_shallow,10.303359777736397,0.021212121212121127,0.0,1,0
ep165_step15_seed165,165,,15,decompose_shallow,repair,-3.350938529125912,0.012121212121212088,0.0,0,1
ep165_step16_seed165,165,,16,direct_solve,repair,-6.818269757155534,0.0121212121212122,0.0,0,1
ep165_step16_seed165,165,,16,direct_solve,decompose_shallow,-6.61147080152783,0.06363636363636371,0.0,0,1
ep165_step17_seed165,165,,17,direct_solve,decompose_shallow,8.604961524607234,0.042424242424242364,0.0,1,0
ep165_step18_seed165,165,,18,direct_solve,repair,0.37148327220476673,-0.009090909090909038,0.0,0,1
ep165_step18_seed165,165,,18,direct_solve,decompose_shallow,-4.282488492969286,-0.021212121212121127,0.0,0,1
ep165_step19_seed165,165,,19,decompose_shallow,repair,-7.634083247551974,-0.009090909090909038,0.0,0,1
ep165_step20_seed165,165,,20,direct_solve,decompose_shallow,4.294795165401002,0.021212121212121127,0.0,1,0
ep165_step20_seed165,165,,20,direct_solve,repair,1.1647860864590527,0.012121212121212088,0.0,1,0
ep165_step21_seed165,165,,21,direct_solve,decompose_shallow,4.28792697073513,0.021212121212121127,0.0,1,0
ep166_step0_seed166,166,,0,research_context,direct_solve,-52.190652513976346,0.042424242424242364,0.0,0,1
ep166_step0_seed166,166,,0,research_context,verify,7.222584740666946,-0.028030303030303072,0.0,1,0
ep166_step0_seed166,166,,0,research_context,decompose_shallow,-13.05747593162178,0.06742424242424239,0.0,0,1
ep166_step1_seed166,166,,1,direct_solve,decompose_shallow,-51.52688326583636,0.0636363636363636,0.0,0,1
ep166_step1_seed166,166,,1,direct_solve,research_context,4.395425538032242,-0.042424242424242475,0.0,1,0
ep166_step2_seed166,166,,2,direct_solve,research_context,-1.6561641853768236,0.021212121212121127,0.0,0,1
ep166_step2_seed166,166,,2,direct_solve,decompose_shallow,0.17346906567676967,0.042424242424242364,0.0,1,0
ep166_step3_seed166,166,,3,direct_solve,research_context,-53.535780986379194,0.0636363636363636,0.0,0,1
ep166_step3_seed166,166,,3,direct_solve,decompose_shallow,-23.527892861380593,0.0636363636363636,0.0,0,1
ep166_step3_seed166,166,,3,direct_solve,repair,6.152303031227504,0.012121212121212088,0.0,1,0
ep166_step4_seed166,166,,4,research_context,decompose_shallow,-26.482661129970722,0.0,0.0,0,1
ep166_step4_seed166,166,,4,research_context,direct_solve,9.046669650883786,-0.0636363636363636,0.0,1,0
ep166_step4_seed166,166,,4,research_context,repair,9.210684572179858,-0.051515151515151514,0.0,1,0
ep166_step9_seed166,166,,9,direct_solve,decompose_shallow,1.3122739979060327,0.021212121212121238,0.0,1,0
ep166_step9_seed166,166,,9,direct_solve,repair,8.660946366099026,0.012121212121212088,0.0,1,0
ep166_step10_seed166,166,,10,decompose_shallow,repair,4.348362957987646,-0.00909090909090915,0.0,1,0
ep166_step11_seed166,166,,11,direct_solve,repair,3.1669138871455687,0.012121212121212088,0.0,1,0
ep166_step11_seed166,166,,11,direct_solve,decompose_shallow,-33.543095192146765,0.0636363636363636,0.0,0,1
ep166_step12_seed166,166,,12,direct_solve,decompose_shallow,-23.69217708362922,0.021212121212121238,0.0,0,1
ep166_step13_seed166,166,,13,direct_solve,repair,4.660350364898591,0.012121212121212088,0.0,1,0
ep166_step13_seed166,166,,13,direct_solve,decompose_shallow,-2.6931484093982476,0.021212121212121238,0.0,0,1
ep166_step14_seed166,166,,14,decompose_shallow,repair,4.353726975637301,-0.009090909090909038,0.0,1,0
ep166_step15_seed166,166,,15,direct_solve,decompose_shallow,0.5992652178266695,0.042424242424242364,0.0,1,0
ep166_step15_seed166,166,,15,direct_solve,repair,-7.147063887729729,-0.00909090909090915,0.0,0,1
ep166_step16_seed166,166,,16,direct_solve,decompose_shallow,10.313172735922478,0.021212121212121238,0.0,1,0
ep166_step17_seed166,166,,17,direct_solve,repair,4.659739133029831,0.012121212121212088,0.0,1,0
ep166_step17_seed166,166,,17,direct_solve,decompose_shallow,6.301393095055005,0.021212121212121238,0.0,1,0
ep166_step18_seed166,166,,18,decompose_shallow,repair,-1.641424402896881,-0.009090909090909038,0.0,0,1
ep166_step19_seed166,166,,19,decompose_shallow,repair,-3.1305789008232523,-0.009090909090909038,0.0,0,1
ep167_step0_seed167,167,,0,research_context,decompose_shallow,1.7248029868786574,0.04621212121212115,0.0,1,0
ep167_step0_seed167,167,,0,research_context,verify,-8.252984572494753,0.014393939393939403,0.0,0,1
ep167_step0_seed167,167,,0,research_context,direct_solve,40.278710100300785,-0.0037878787878787845,0.0,1,0
ep167_step8_seed167,167,,8,direct_solve,decompose_shallow,48.49914344595905,0.0,0.0,1,0
ep167_step8_seed167,167,,8,direct_solve,repair,50.21506242778838,-0.051515151515151514,0.0,1,0
ep167_step9_seed167,167,,9,direct_solve,repair,28.030514737473574,-0.030303030303030276,0.0,1,0
ep167_step9_seed167,167,,9,direct_solve,decompose_shallow,16.319809696932992,0.021212121212121238,0.0,1,0
ep167_step10_seed167,167,,10,direct_solve,repair,21.714797756484877,-0.051515151515151514,0.0,1,0
ep167_step10_seed167,167,,10,direct_solve,decompose_shallow,18.683371182810404,-0.021212121212121238,0.0,1,0
ep167_step11_seed167,167,,11,decompose_shallow,repair,-1.6570099279524513,-0.00909090909090915,0.0,0,1
ep167_step12_seed167,167,,12,direct_solve,decompose_shallow,0.12112624356446844,0.042424242424242475,0.0,1,0
ep167_step12_seed167,167,,12,direct_solve,repair,-2.7197958319862536,0.054545454545454564,0.0,0,1
ep167_step13_seed167,167,,13,decompose_shallow,direct_solve,1.6663464201114948,-0.021212121212121238,0.0,1,0
ep167_step14_seed167,167,,14,direct_solve,repair,3.1783836769089717,0.0121212121212122,0.0,1,0
ep167_step14_seed167,167,,14,direct_solve,decompose_shallow,-21.875197201387437,0.042424242424242475,0.0,0,1
ep167_step15_seed167,167,,15,direct_solve,decompose_shallow,8.916127889170966,0.0636363636363636,0.0,1,0
ep167_step16_seed167,167,,16,direct_solve,decompose_shallow,3.3015733353206613,0.021212121212121127,0.0,1,0
ep167_step16_seed167,167,,16,direct_solve,repair,4.667949326382683,0.012121212121212088,0.0,1,0
ep167_step17_seed167,167,,17,decompose_shallow,repair,-1.6467034687022348,-0.00909090909090915,0.0,0,1
ep167_step18_seed167,167,,18,direct_solve,repair,-2.8306732305269335,0.0121212121212122,0.0,0,1
ep167_step18_seed167,167,,18,direct_solve,decompose_shallow,0.29900315038171144,0.021212121212121238,0.0,1,0
ep167_step19_seed167,167,,19,direct_solve,decompose_shallow,10.296527282822147,0.021212121212121127,0.0,1,0
ep167_step20_seed167,167,,20,direct_solve,repair,4.6591293801320575,0.012121212121212088,0.0,1,0
ep167_step20_seed167,167,,20,direct_solve,decompose_shallow,6.290009604222359,0.021212121212121127,0.0,1,0
ep167_step21_seed167,167,,21,decompose_shallow,repair,-1.6453399136682307,-0.00909090909090915,0.0,0,1
ep168_step0_seed168,168,,0,research_context,decompose_shallow,-14.376151121629064,0.04621212121212115,0.0,0,1
ep168_step0_seed168,168,,0,research_context,direct_solve,-31.458109125862364,-0.0037878787878787845,0.0,0,1
ep168_step0_seed168,168,,0,research_context,verify,13.114111930989338,-0.07045454545454555,0.0,1,0
ep168_step1_seed168,168,,1,direct_solve,decompose_shallow,20.964032915488758,-0.042424242424242475,0.0,1,0
ep168_step1_seed168,168,,1,direct_solve,research_context,-4.7693484304528795,-0.021212121212121238,0.0,0,1
ep168_step2_seed168,168,,2,direct_solve,research_context,-6.403372018013087,-0.0636363636363636,0.0,0,1
ep168_step2_seed168,168,,2,direct_solve,decompose_shallow,0.2595519247719267,-0.021212121212121238,0.0,0,1
ep168_step3_seed168,168,,3,direct_solve,research_context,-20.70958980422111,0.017424242424242453,0.0,0,1
ep168_step3_seed168,168,,3,direct_solve,decompose_shallow,-20.645664956214134,0.021212121212121238,0.0,0,1
ep168_step3_seed168,168,,3,direct_solve,repair,20.859157627691943,-0.00909090909090915,0.0,1,0
ep168_step4_seed168,168,,4,direct_solve,decompose_shallow,8.34719071803977,0.021212121212121238,0.0,1,0
ep168_step4_seed168,168,,4,direct_solve,repair,-20.528843435651964,0.033333333333333326,0.0,0,1
ep168_step4_seed168,168,,4,direct_solve,research_context,-31.09607193749609,0.05984848484848482,0.0,0,1
ep168_step5_seed168,168,,5,direct_solve,repair,10.544454838933902,-0.030303030303030276,0.0,1,0
ep168_step5_seed168,168,,5,direct_solve,research_context,23.59012485311331,-0.06363636363636371,0.0,1,0
ep168_step5_seed168,168,,5,direct_solve,decompose_shallow,-6.658660098032556,0.021212121212121238,0.0,0,1
ep168_step6_seed168,168,,6,research_context,decompose_shallow,20.845278265946916,0.021212121212121238,0.0,1,0
ep168_step6_seed168,168,,6,research_context,repair,25.765132727188558,-0.051515151515151514,0.0,1,0
ep168_step6_seed168,168,,6,research_context,direct_solve,37.50318992030488,0.0,0.0,1,0
ep168_step9_seed168,168,,9,direct_solve,repair,12.660900725870306,0.0121212121212122,0.0,1,0
ep168_step9_seed168,168,,9,direct_solve,decompose_shallow,-22.755960887377654,0.08484848484848484,0.0,0,1
ep168_step10_seed168,168,,10,direct_solve,decompose_shallow,0.8112871849019001,0.021212121212121238,0.0,1,0
ep168_step10_seed168,168,,10,direct_solve,repair,6.660763087920898,0.0121212121212122,0.0,1,0
ep168_step11_seed168,168,,11,decompose_shallow,repair,16.166080604641834,0.012121212121212088,0.0,1,0
ep168_step12_seed168,168,,12,direct_solve,decompose_shallow,-4.064773630667645,0.0636363636363636,0.0,0,1
ep168_step12_seed168,168,,12,direct_solve,repair,-2.8223953626268212,0.012121212121212088,0.0,0,1
ep168_step13_seed168,168,,13,decompose_shallow,direct_solve,20.693352881026044,-0.021212121212121238,0.0,1,0
ep168_step14_seed168,168,,14,direct_solve,decompose_shallow,6.329753357004108,0.021212121212121238,0.0,1,0
ep168_step14_seed168,168,,14,direct_solve,repair,7.476703370040724,0.033333333333333326,0.0,1,0
ep168_step15_seed168,168,,15,direct_solve,decompose_shallow,10.317718026464348,0.021212121212121238,0.0,1,0
ep168_step16_seed168,168,,16,direct_solve,decompose_shallow,6.3058876984726595,0.021212121212121238,0.0,1,0
ep168_step16_seed168,168,,16,direct_solve,repair,4.666423841725063,0.012121212121212088,0.0,1,0
ep168_step17_seed168,168,,17,decompose_shallow,repair,-1.6412910052267193,-0.00909090909090915,0.0,0,1
ep168_step18_seed168,168,,18,decompose_shallow,repair,-3.1304796562261004,-0.00909090909090915,0.0,0,1
ep169_step0_seed169,169,,0,research_context,decompose_shallow,32.782089594662295,0.007575757575757569,0.0,1,0
ep169_step0_seed169,169,,0,research_context,verify,19.0133282879712,0.014393939393939403,0.0,1,0
ep169_step0_seed169,169,,0,research_context,direct_solve,-1.5287414056538466,0.042424242424242475,0.0,0,1
ep169_step1_seed169,169,,1,direct_solve,research_context,-18.98434170669384,0.10227272727272729,0.0,0,1
ep169_step1_seed169,169,,1,direct_solve,decompose_shallow,4.6803587517398455,0.042424242424242475,0.0,1,0
ep169_step2_seed169,169,,2,direct_solve,decompose_shallow,16.43745850193514,-0.042424242424242475,0.0,1,0
ep169_step2_seed169,169,,2,direct_solve,research_context,-5.904652716447984,-0.06363636363636371,0.0,0,1
ep169_step3_seed169,169,,3,direct_solve,repair,0.1635513034537439,0.0121212121212122,0.0,1,0
ep169_step3_seed169,169,,3,direct_solve,decompose_shallow,9.061727955416472,0.0,0.0,1,0
ep169_step3_seed169,169,,3,direct_solve,research_context,-11.984155198497547,0.0,0.0,0,1
ep169_step4_seed169,169,,4,direct_solve,repair,0.1626937743862129,0.0121212121212122,0.0,1,0
ep169_step4_seed169,169,,4,direct_solve,decompose_shallow,-36.57994654875594,0.12727272727272732,0.0,0,1
ep169_step4_seed169,169,,4,direct_solve,research_context,-13.386604478747614,0.042424242424242475,0.0,0,1
ep169_step5_seed169,169,,5,research_context,direct_solve,13.59012688840103,-0.0636363636363636,0.0,1,0
ep169_step5_seed169,169,,5,research_context,decompose_shallow,-7.016372250002476,0.0636363636363636,0.0,0,1
ep169_step5_seed169,169,,5,research_context,repair,12.05313827459895,-0.030303030303030276,0.0,1,0
ep169_step8_seed169,169,,8,direct_solve,decompose_shallow,-12.63404990953913,0.12727272727272732,0.0,0,1
ep169_step8_seed169,169,,8,direct_solve,repair,28.97131852734583,0.033333333333333326,0.0,1,0
ep169_step9_seed169,169,,9,direct_solve,decompose_shallow,-9.690749560857043,0.021212121212121238,0.0,0,1
ep169_step9_seed169,169,,9,direct_solve,repair,-1.0341689446001538,0.033333333333333326,0.0,0,1
ep169_step10_seed169,169,,10,direct_solve,decompose_shallow,4.242239656289328,0.08484848484848484,0.0,1,0
ep169_step10_seed169,169,,10,direct_solve,repair,8.6605758639476,0.0121212121212122,0.0,1,0
ep169_step11_seed169,169,,11,decompose_shallow,repair,1.3509019668328932,-0.009090909090909038,0.0,1,0
ep169_step12_seed169,169,,12,direct_solve,repair,-3.8823931826523506,0.0757575757575758,0.0,0,1
ep169_step12_seed169,169,,12,direct_solve,decompose_shallow,-9.95484080458428,0.10606060606060608,0.0,0,1
ep169_step13_seed169,169,,13,decompose_shallow,direct_solve,7.384463176786127,-0.042424242424242475,0.0,1,0
ep169_step14_seed169,169,,14,direct_solve,decompose_shallow,10.618780754734843,0.042424242424242364,0.0,1,0
ep169_step14_seed169,169,,14,direct_solve,repair,3.171991289036299,0.012121212121212088,0.0,1,0
ep169_step15_seed169,169,,15,decompose_shallow,direct_solve,-10.315703288631042,-0.021212121212121238,0.0,0,1
ep169_step16_seed169,169,,16,direct_solve,decompose_shallow,0.29157099134019404,0.021212121212121127,0.0,1,0
ep169_step16_seed169,169,,16,direct_solve,repair,-2.834385188803111,0.012121212121212088,0.0,0,1
ep169_step18_seed169,169,,18,decompose_shallow,repair,-3.1236002986122173,-0.00909090909090915,0.0,0,1
ep170_step0_seed170,170,,0,research_context,direct_solve,-23.871600321863234,0.021212121212121127,0.0,0,1
ep170_step0_seed170,170,,0,research_context,decompose_shallow,11.066896757242116,0.028787878787878696,0.0,1,0
ep170_step0_seed170,170,,0,research_context,verify,-8.707502576693507,0.03560606060606053,0.0,0,1
ep170_step1_seed170,170,,1,direct_solve,research_context,-50.71879985460061,0.021212121212121127,0.0,0,1
ep170_step1_seed170,170,,1,direct_solve,decompose_shallow,-3.931079741832953,0.0,0.0,0,1
ep170_step2_seed170,170,,2,direct_solve,research_context,-46.36535200449815,-0.021212121212121238,0.0,0,1
ep170_step2_seed170,170,,2,direct_solve,decompose_shallow,0.5543053912840463,0.0,0.0,1,0
ep170_step3_seed170,170,,3,direct_solve,repair,1.5542590662057947,-0.030303030303030276,0.0,1,0
ep170_step3_seed170,170,,3,direct_solve,research_context,-14.818972002075228,-0.021212121212121127,0.0,0,1
ep170_step3_seed170,170,,3,direct_solve,decompose_shallow,-14.637548903173595,0.021212121212121238,0.0,0,1
ep170_step4_seed170,170,,4,direct_solve,research_context,-2.948956375805828,0.042424242424242364,0.0,0,1
ep170_step4_seed170,170,,4,direct_solve,decompose_shallow,-17.240489606981406,0.08484848484848484,0.0,0,1
ep170_step4_seed170,170,,4,direct_solve,repair,3.1534857211069536,0.012121212121212088,0.0,1,0
ep170_step5_seed170,170,,5,direct_solve,repair,2.9585727219004525,0.033333333333333326,0.0,1,0
ep170_step5_seed170,170,,5,direct_solve,decompose_shallow,6.341008680681767,0.021212121212121238,0.0,1,0
ep170_step5_seed170,170,,5,direct_solve,research_context,-18.233051398611167,0.0,0.0,0,1
ep170_step6_seed170,170,,6,direct_solve,repair,2.9669243535946066,0.033333333333333326,0.0,1,0
ep170_step6_seed170,170,,6,direct_solve,research_context,-29.570092474056267,0.0636363636363636,0.0,0,1
ep170_step6_seed170,170,,6,direct_solve,decompose_shallow,-17.390880878620962,0.042424242424242364,0.0,0,1
ep170_step7_seed170,170,,7,direct_solve,decompose_shallow,-37.922075645457056,0.10606060606060608,0.0,0,1
ep170_step7_seed170,170,,7,direct_solve,research_context,-6.014960855915604,0.0,0.0,0,1
ep170_step7_seed170,170,,7,direct_solve,repair,3.0519308157016667,-0.030303030303030276,0.0,1,0
ep170_step8_seed170,170,,8,research_context,direct_solve,5.57683412508338,0.0,0.0,1,0
ep170_step8_seed170,170,,8,research_context,repair,20.934155526199802,0.033333333333333326,0.0,1,0
ep170_step8_seed170,170,,8,research_context,decompose_shallow,19.419962787788535,0.0636363636363636,0.0,1,0
ep170_step9_seed170,170,,9,direct_solve,repair,16.461441829503272,0.033333333333333326,0.0,1,0
ep170_step9_seed170,170,,9,direct_solve,decompose_shallow,3.2345385660578216,0.08484848484848484,0.0,1,0
ep170_step10_seed170,170,,10,direct_solve,decompose_shallow,-1.0811447089211015,0.0636363636363636,0.0,0,1
ep170_step10_seed170,170,,10,direct_solve,repair,16.650562131772325,0.012121212121212088,0.0,1,0
ep170_step11_seed170,170,,11,direct_solve,decompose_shallow,-0.4716785954577887,0.10606060606060608,0.0,1,0
ep170_step11_seed170,170,,11,direct_solve,repair,20.2603719078,0.054545454545454564,0.0,1,0
ep170_step12_seed170,170,,12,direct_solve,decompose_shallow,5.218334997400092,0.08484848484848484,0.0,1,0
ep170_step12_seed170,170,,12,direct_solve,repair,26.96075185464602,0.033333333333333326,0.0,1,0
ep170_step13_seed170,170,,13,direct_solve,repair,20.57408469334854,0.0757575757575758,0.0,1,0
