task_id,title,description,tags,tech_stack,prize,difficulty,duration,posted_time,deadline,platform,track,company,num_registrants,num_submissions,has_winner,starved,dropped,failed,winning_score,duration_days,market_bucket,local_time_load,tags_vector
5783bde3-cc95-4711-af27-274af7b19e5d,test,,,,0.0,3,14,2025-07-29 05:12:01+00:00,2025-08-12 05:17:01+00:00,Topcoder,Development,37368,0,0,0,1,0,0,0.0,14,2025-07,34,
b69aef29-e2e4-4d5c-8ced-c94528e3308c,Test,,,,0.0,3,5,2025-07-29 05:12:26+00:00,2025-08-03 05:17:26+00:00,Topcoder,Development,37368,0,0,0,1,0,0,0.0,5,2025-07,34,
0ab3daf4-5ea4-4210-a224-7739ff23bfb5,Topcoder Rating Processor - Integrated with existing schema,"## Project Overview
We have re-implemented the rating processor to apply new schema. Rating Processor should apply the new changes. The new Rating Processor needs to be designed to be more robust, allowing us to run ratings directly for specific challenges, potentially out of sequence.

So, we are aiming to revise the Rating Processor to reduce the complexity on the dependencies.
We need to **remove dependencies on Informix** and **use Postgres with Prisma ORM** as the sole backend database.

This challenge focuses on **integrating rating processor with existed schema**. 

## Requirements
1. Replace the current schema with the existing schema with following mapping:

- Challenge -&gt; 
3. Scale it to all type challenges.
4. To use M2M token.
5. Unit tests are in scope.

4. General Notes:
- Update the code to remove logic with Informix and adhere to the Prisma schema; the **business logic should not change**;
- After updating the code, we should only have dependency on PostgreSQL as database;
-  Update the Readme on how to configure, run and verify the code;
-  No code lint errors;

NOTE: Ask questions in the forum if anything is unclear —do not assume functionality!
## Technology Stack

- Backend: NodeJS
- ORM: Prisma (with PostgreSQL)
- API Docs: OpenAPI/Swagger
- Postgres version **16.3**

## Resources
- ratings-processor-v6 code: (https://github.com/topcoder-platform/ratings-processor-v6/tree/develop)

## Submission Guidelines

✅ All your code.
✅ Seed data for testing: Any required data for testing and validating your submission should be included.
✅ README.md: Setup instructions, environment variables, and test details.

## Judging Criteria:

- Completeness of all transformations from Informix to Prisma schema
- Adherence to NodeJS best practices

## Final Notes

- Ask questions in the challenge forum for clarifications, Do not make assumptions without approval.
- Maintain clean, structured, and well-documented code .
- Winner will need to **do final fix** and push his submission to new repository.
",,,1350.0,3,5,2025-07-29 07:05:10+00:00,2025-08-03 07:10:10+00:00,Topcoder,Development,42734,0,0,0,1,0,0,0.0,5,2025-07,34,
b4ce6cb7-8df8-4ca5-ab75-2b962df71ce9,72 hours! - Topcoder Review App - Challenge Review Details Page Integration - Part 1,"The Topcoder Review App currently needs to implement the Challenge Review Details page with real API integration. This challenge focuses on implementing key components of the Challenge Review Details page by connecting to the appropriate APIs to fetch and display challenge data.

### Technology Stack

- Frontend:
  - React
  - TypeScript
  - SCSS + CSS Modules

### Assets

- Review App (platform-ui): https://github.com/topcoder-platform/platform-ui
- Review API (review-api-v6)
  - Source code: https://github.com/topcoder-platform/review-api-v6.git
  - Hosted version: https://api.topcoder-dev.com/v6/review
- Challenge API (challenge-api-v6):
  - Source code: https://github.com/topcoder-platform/challenge-api-v6.git
  - Hosted version: https://api.topcoder-dev.com/v6/challenges
- Resource API (resource-api-v6):
  - Hosted version: https://api.topcoder-dev.com/v6/resources

### Timeline

Note, this is a fast challenge. This challenge has shorter submission and review periods than usual.

- Submission Phase: 72 hours
- Review Phase: 24 hours

### General Requirements

- Use SWR hooks for data fetching and caching to improve performance and reduce API calls, consistent with other platform-ui applications
- All components must be responsive and function properly on mobile devices
- Handle ""no data"" cases properly - show centered message ""No records found"" when appropriate
- Implement proper loading states and error handling for all API integrations
- All API calls should be properly typed using TypeScript interfaces

### Requirements

#### 1. Header Section Implementation

##### 1.1 Phase Details Integration

Implementation Requirements:
- Fetch challenge details using the Challenge API endpoint: **GET /v6/challenges/:challengeId**
- Display current phase information including:
  - Phase (Current phase name)
  - My Role
  - Phase end date
  - Time left in the current phase
    - For expired phases (no time left), display ""Phase Ended"" with appropriate styling
- Include an external link icon after the challenge title that links to the challenge view page (opens in new tab)
- Implement proper error handling and loading states
- Transform the API response data to match the expected format for the UI components

#### 2. Registration Tab Implementation

Implementation Requirements:
- Fetch registrants data using the Resource API endpoint: **GET /v6/resources?challengeId=:challengeId**
- Display a list of all registrants for the challenge
- Show relevant information for each registrant:
  - Handle/username (clickable, opens member profile in new tab)
  - Registration date
  - Member rating with appropriate color coding based on rating value
  - Any other relevant information from the API response
- Implement frontend sorting functionality for the registrants list
- Implement proper loading states and error handling
- Display ""No records found."" message centered when there are no registrants

#### 3. Contact Manager Feature

##### 3.1 Contact Manager Modal Implementation

Implementation Requirements:
- Create a modal component for contacting challenge managers
- Include the following UI elements:
  - Category dropdown list
  - Message text field
  - Cancel button
  - Submit button
- Reuse existing UI components where possible
- Implement form validation
- Use the default Toast messages in platform-ui for confirmations

Refer to the Contact Manager in the Online Review for the layout reference.

##### 3.2 Contact API Integration

Implementation Requirements:
- Integrate with Review API endpoint: **POST /contact-requests**
- Send form data to the API with proper formatting
- Implement end-to-end functionality to ensure emails are sent to the correct recipients
- Display success/failure messages to the user using platform-ui Toast components
- Handle API errors gracefully

Code Updates:
- Create contact manager service for API integration
- Implement modal component with form controls
- Add validation and error handling logic

#### 4. Forum Link Integration

Implementation Requirements:
- Extract forum URL from challenge details response (**discussions.url** field)
- Implement forum button that links to the correct forum URL (opens in new tab)
- Handle cases where forum URL is not available

Code Updates:
- Update header or navigation component to include forum button
- Implement logic to extract and validate forum URL

### Important Notes

1. Use SWR hooks for data fetching and caching across all API integrations.

2. All components must be responsive and work properly on mobile devices.

3. Implement appropriate error handling and ""no data"" states for all components.

4. Remove any related mock data.

5. Ask questions in the challenge forum for clarifications. Do not make assumptions without approval.

### Submission Guidelines

Your submission should include:

1. Git patches against the specified branch in the repository:
   - platform-ui: the feat/review branch of https://github.com/topcoder-platform/platform-ui 

2. Documentation (in markdown) explaining:
   - How the Challenge API and Resource API are integrated into the Challenge Review Details page
   - How the contact manager feature is implemented
   - How to test all implemented features 
",,,1350.0,3,3,2025-07-30 13:20:15+00:00,2025-08-02 16:31:33+00:00,Topcoder,Development,42734,20,5,1,0,0,0,100.0,3,2025-07,34,
de4f9d67-957f-497e-bcb4-597e8f583911,Topcoder Resources API: get full role object for resources API,"## Project Overview

The current challenge API works and solves a lot of problems we had with syncing data between Informix, Postgres,
Dynamo, and ElasticSearch, but at the cost of code and architectural complexity and the syncing isn't exactly right all the time. 
Also it is difficult to run locally as there are a number of dependencies, and running it also involves
potentially having to have VPN access to a Topcoder AWS account, which isn't possible if we ever wanted to work on it
with members.

So, we are aiming to revise the **resources API** to reduce the complexity on the dependencies.
We need to **remove dependencies on Informix, Dynamo, and ElasticSearch** and **use Postgres with Prisma ORM** as the sole backend database.
After getting the Prisma schema created, we should remove the DAL / gRPC dependencies completely and update the existing code to just use prisma instead of saving/retrieving from ES/OS.

In order to achieve the above goal, we have updated the code in challenge [Topcoder Resources API: Update Code for Prisma Schema and updated Swagger
](https://www.topcoder.com/challenges/77910b35-7ad7-4e67-a953-85d88b7d6cf6) and have written Data migration tools in challenge [Topcoder Resources API: Data Migration Tool From Dynamo to Postgres](https://www.topcoder.com/challenges/f0cc9d2f-e2c4-48f6-9381-ccfb92330773)

The goal for this F2F challenge is to update response so that the full role object(by roleId) is included in this response.

# Individual Requirements

Currently, the getResources API returns only roleId from the response.
For example, https://api.topcoder-dev.com/v6/resources?challengeId=00fa4ae0-3ac6-4b9b-b3aa-e2765628e48d&memberId=88774619 will return the following:
```json
[
    {
        ""id"": ""0c51eb77-26e7-4b2a-866d-51db760af375"",
        ""challengeId"": ""6360c18d-e5fa-4442-a2e1-bf9982acf3b4"",
        ""memberId"": ""16096823"",
        ""memberHandle"": ""hohosky"",
        ""roleId"": ""cfe12b3f-2a24-4639-9d8b-ec86726f76bd"",
        ""createdBy"": ""mess"",
        ""created"": ""2025-04-01T22:10:07.000Z"",
        ""rating"": 2427
    }
]
```
We should update response of resources APIs so that the full role object(by roleId) is included in this response.
 To be more specificated, we should update getResources API.
# Resources
- Resource API code repo: https://github.com/topcoder-platform/resource-api-v6/tree/develop
- Migration Tool: Will provide in forum

# Submission
Your submission should include:

A patch file against the develop branch of resource API
A comprehensive README that covers the deployment and configuration of the code (if any configuration changes were required)
A validation markdown file that covers how you tested the new functionality

",,,150.0,3,2,2025-07-30 14:00:02+00:00,2025-08-02 02:43:24+00:00,Topcoder,Development,42734,17,17,1,0,0,0,100.0,2,2025-07,34,
c014f257-51be-441b-a53a-22307d0e01e5,Topcoder Review API - Lint Errors Fix and Endpoint Path Correction,"In this First2Finish challenge, we need to enhance the existing Review API (tc-review-api) by fixing all TypeScript lint errors and correcting the API endpoint paths. Currently, all endpoints are incorrectly prefixed with **/v5/review/api** when they should be **/v5/review** without the **api** part.

### Technology Stack

- Backend: Node.js with NestJS
- ORM: Prisma (with PostgreSQL)
- API Docs: OpenAPI/Swagger
- Package Manager: pnpm

### Required Links

- Review API (tc-review-api): https://github.com/topcoder-platform/tc-review-api.git

### Core Requirements:

1. **Fix TypeScript Lint Errors**

   - Fix all TypeScript lint errors throughout the codebase
   - Address issues including but not limited to:
     - Unused variables
     - Unsafe return types
     - Unexpected await of non-Promise values
     - Invalid type expressions
     - Enum comparison errors
     - Unused defined variables

2. **Remove /api Prefix from All Endpoints**

   - Currently, endpoints are incorrectly prefixed with **/v5/review/api**
   - The **/api** part is hardcoded at the controller level
   - Update all controllers to use the correct path prefix: **/v5/review**
   - Ensure all routes are properly registered with the corrected paths

### Implementation Guidelines

1. Use the TypeScript ESLint rules already defined in the project
2. Do not disable lint rules; fix the underlying issues
3. Carefully review controller decorators to remove the **/api** prefix
4. Test all endpoints to ensure they're accessible at the new paths
5. No changes to business logic should be made. Ensure all existing functionality continues to work after the changes

### Submission Guidelines

Please submit a git patch against the develop branch of https://github.com/topcoder-platform/tc-review-api.git, which should include:

1. Fixed TypeScript lint errors across all files
2. Updated controller paths with the **/api** prefix removed",,,150.0,3,0,2025-07-31 13:35:45+00:00,2025-07-31 15:36:33+00:00,Topcoder,Development,42734,4,4,1,0,0,0,100.0,0,2025-07,34,
56dd2d4f-981a-47e6-87f7-ea81cb93e7b5,Topcoder Review API - GitHub Webhook Integration,"In this First2Finish challenge, we need to enhance the existing Review API (review-api-v6) by implementing a new API endpoint that captures webhook events from GitHub. The endpoint will listen for Git events, validate them using GitHub's signature verification mechanism, and store the events in a new database table.

### Technology Stack

- Backend: Node.js with NestJS
- ORM: Prisma (with PostgreSQL)
- API Docs: OpenAPI/Swagger
- Package Manager: pnpm

### Required Links

- Review API (review-api-v6): https://github.com/topcoder-platform/review-api-v6.git
- GitHub Webhooks Documentation: https://docs.github.com/en/webhooks

### Core Requirements:

1. **Create a New Database Table**

Create a new table named **gitWebhookLog** with the following fields:
- id, type: nanoId, auto generated
- eventId, type: text, not NULL - use the x-github-delivery header value from webhook request
- event, type: text, not NULL - use the x-github-event header value from webhook request
- eventPayload, type: jsonb, not NULL - use to store full webhook event payload
- createdAt, type: timestamp with tz, CURRENT_TIMESTAMP

2. **Implement New API Endpoint**

Create a new API endpoint in TC Review API:
- URL: **POST /webhooks/git**
- Security: Each request will be authorized via GitHub's signature verification mechanism
- If authorization fails, request should be rejected with a 403 error

3. **GitHub Webhook Authentication**

Implement GitHub's signature verification mechanism:
- Use the GITHUB_WEBHOOK_SECRET environment variable to store the secret
- Validate the X-Hub-Signature-256 header from GitHub
- Use timing-safe comparison to prevent timing attacks

4. **Webhook Processing**

Implement webhook processing logic:
- Capture the webhook event
- Log it to the database (create a record in gitWebhookLog)
- Create a handler service that logs the event to console (placeholder for future implementation)
- Respond with 200 OK to the POST request

5. **Documentation**

Create documentation that explains:
- How to generate a GitHub webhook secret
- How to configure the environment variables
- How to set up a webhook in a GitHub repository
- What events are supported

### Implementation Guidelines

1. Ensure all API calls are properly typed using TypeScript interfaces
2. Implement proper error handling for webhook processing
3. Use the existing PrismaService for database operations
4. Use the existing LoggerService for logging

### Submission Guidelines

Please submit a git patch against the develop branch of https://github.com/topcoder-platform/review-api-v6.git, which should include:

1. Prisma migration for the new gitWebhookLog table
2. New webhook with controller, service, and guards
4. Documentation on how to set up and use GitHub webhooks with the API ",,,400.0,3,0,2025-08-02 00:09:58+00:00,2025-08-02 07:31:29+00:00,Topcoder,Development,42734,9,7,1,0,0,0,100.0,0,2025-08,25,
ecfed727-3e85-41ab-9ce4-6d0032f80c57,Topcoder Identity Service: Tests Improvement,"## Project Overview
The Identity Service project is used  to validate username / password logins, lookup roles, etc...  It's currently implemented in Java and targets MySQL/Informix.
We want to revise the project to use **TypeScript** and point to **Postgres** via **Prisma**, but **keep the functionalities untouched, such as redis cache, Kafka event bus, etc**.  

In previous challenges: [Topcoder Identity Service: revise using Typescript and Postgres](https://www.topcoder.com/challenges/6cf9672f-6a55-4043-8661-df9917bb3271),  [Topcoder Identity Service: updating User Resources with TypeScript and Postgres](https://www.topcoder.com/challenges/6ab232e5-16c4-4e81-a909-827ac897bbdf) , [Topcoder Identity Service: updating GroupResource with TypeScript and Postgres [Repost]](https://www.topcoder.com/challenges/b1fd57aa-5616-4c0e-8b08-683c1b1981fb) and [Topcoder Identity Service: updating AuthorizationResource with TypeScript and Postgres](https://www.topcoder.com/challenges/a4f17d0f-2196-4d00-8c29-3a33871da825), we'v setup the project structure with TypeScript and Postgres, and migrated **RoleResource**, **UserResource**, **GroupResource** and **AuthorizationResource**.
In this challenge, we're aiming to rewrite or improve e2e tests, unit tests.

## Detail Requirements
Based on the revised identity service code repository https://github.com/topcoder-platform/identity-api-v6/tree/develop, we should write unit tests and e2e tests thoroughly for the APIs:
- Write E2E tests for each API to make sure **overall coverage, branch coverage and line coverage all &gt;= 90%**, and put each tests under `test/e2e` folder. 
- Update/Rewrite Unit tests to make sure **overall coverage, branch coverage and line coverage all &gt;= 90%**, and put each tests under `test/unit` folder.
- All tests should be targeting database data, not just mock. We have a data migration tool  which can be used to import data for tests.
- Log any bugs found during writing tests.
- Rewrite a clear **README** file on how to set up environment and database, how to migrate data, how to deploy locally, how to verify through postman collections;
- Make sure tests code follow best practices and can pass code lint check.

## Technology Stack

- NodeJS
- Java
- MySQL
- Postgres version **16.3**
- ORM: Prisma (with PostgreSQL)

## Resources
- Exist Identity Service:  https://github.com/appirio-tech/identity-service/tree/dev
- Revised Identity Service: https://github.com/topcoder-platform/identity-api-v6/tree/develop
- Data in MySQL&Postgres: Will provide in forum
- Dependencies for Exist Identity Service: Will provide in forum

## Submission Guidelines

✅ Patch file of latest commit of develop branch for identity API v6
✅ README.md: Setup instructions, environment variables, and verification details.

## Final Notes

- Ask questions in the challenge forum for clarifications, Do not make assumptions without approval.
- Maintain clean, structured, and well-documented code .",,,1500.0,2,9,2025-08-02 10:35:00+00:00,2025-08-12 03:15:02+00:00,Topcoder,Development,42734,47,10,1,0,0,1,100.0,9,2025-08,25,
81aca1d1-840d-4362-8288-348cc8fd77f6,Topcoder Review API - Kafka Events Consumer Implementation,"In this First2Finish challenge, we need to implement a general Kafka events consumer module in the TC Review API. The module should provide a flexible way to consume Kafka events with configurable topics and handlers, proper logging, and easy integration of new event handlers.

### Technology Stack

- Backend: Node.js with NestJS
- Message Broker: Kafka
- Package Manager: pnpm

### Required Links

- Review API (review-api-v6): https://github.com/topcoder-platform/review-api-v6.git

### Core Requirements:

1. **Implement KafkaModule**

   Create a new module in the shared modules directory that:
   - Connects to Kafka brokers using configurable settings
   - Provides a flexible way to register and manage event handlers
   - Integrates with the existing application structure

2. **Implement KafkaConsumerService**

   Create a service that:
   - Manages Kafka connections and subscriptions
   - Routes incoming messages to appropriate handlers
   - Provides proper logging before and after handler execution
   - Implements error handling for failed message processing

3. **Implement KafkaHandlerRegistry**

   Create a registry service that:
   - Stores and retrieves event handlers by topic
   - Provides a simple way to register new handlers
   - Returns a list of all registered topics

4. **Implement Base Event Handler**

   Create an abstract base class that:
   - Defines the common interface for all event handlers
   - Provides logging capabilities
   - Standardizes the handler implementation pattern

5. **Implement AVScan Action Scan Handler**

   Create a sample handler that:
   - Subscribes to the 'avscan.action.scan' topic
   - Logs the received event payload
   - Dumps the payload to console

6. **Docker Setup**

Provide Docker configurations that:

- Set up a local development environment
- Include Kafka services
- Enable hot reloading for development
- Configure appropriate environment variables

### Implementation Guidelines

1. Follow NestJS best practices for module and service implementation
2. Use dependency injection for all services
3. Make the Kafka configuration flexible through environment variables
4. Ensure proper error handling and logging throughout the implementation
5. Implement the module in a way that makes adding new event handlers straightforward
6. Integrate with the existing GlobalProvidersModule for application-wide availability

### Submission Guidelines

Please submit a git patch against the develop branch of https://github.com/topcoder-platform/review-api-v6.git, which should include:

1. Implementation of the Kafka consumer module
2. Implementation of the AVScan Action Scan handler
3. Updated environment variables sample file
4. Updated package.json with new dependencies
5. Documentation explaining the implementation and how to test it",,,400.0,3,0,2025-08-03 00:22:30+00:00,2025-08-03 13:43:35+00:00,Topcoder,Development,42734,9,8,1,0,0,0,100.0,0,2025-08,25,
ac7837cd-349d-4a6a-aa97-82f1d19ad557,Topcoder Review API - Branch Merge and Code Fixes for Review API,"In this First2Finish challenge, we need to perform several maintenance tasks on the TC Review API codebase to ensure code quality, resolve merge conflicts, and fix existing issues. The tasks include merging branches, applying patches, fixing dependency warnings, and resolving lint errors.

### Technology Stack

- Backend: Node.js with NestJS
- Package Manager: pnpm
- Version Control: Git

### Required Links

- Review API (review-api-v6): https://github.com/topcoder-platform/review-api-v6.git

### Core Requirements:

1. **Merge Branch and Resolve Conflicts**
   
   - Merge the latest **develop** branch into the **feat/submissions-api** branch
   - Resolve all merge conflicts that arise during the merge process
   - Ensure the merged code compiles and runs correctly

2. **Apply Resources API Integration Patch**
   
   - Apply the provided Resources API integration patch (available in the forum) to the **feat/submissions-api** branch
   - Ensure the patch is correctly applied and all functionality works as expected

3. **Fix Dependency Warning**
   
   - Resolve the following warning that appears during **pnpm install**:
     ```
     WARN deprecated querystring@0.2.1: The querystring API is considered Legacy. new code should use the URLSearchParams API instead.
     ```
   - Identify which dependency is using the deprecated querystring module
   - Update the code to use URLSearchParams API instead of the querystring API
   - Ensure all functionality continues to work after the fix

4. **Fix Lint Errors**
   
   - Run the linter on the codebase and identify all lint errors
   - Fix all lint errors while maintaining the existing functionality
   - Ensure the code passes all lint checks after the fixes

5. **Maintain Existing Features**
   
   - Ensure all existing features are maintained and working correctly, including:
     - Kafka Consumer implementation
     - Gitee Webhook integration
     - All other existing functionality

### Submission Guidelines

Please submit a git patch against the **feat/submissions-api** branch of https://github.com/topcoder-platform/review-api-v6.git, which should include:

1. All changes required to merge the develop branch into feat/submissions-api
2. Applied Resources API patch
3. Fixed dependency warning
4. Fixed lint errors",,,200.0,3,0,2025-08-05 10:57:35+00:00,2025-08-05 12:41:37+00:00,Topcoder,Development,42734,3,1,1,0,0,0,100.0,0,2025-08,25,
a648845e-6312-4940-bc37-d452cef4d442,Test,,,,0.0,3,14,2025-08-06 05:49:26+00:00,2025-08-20 05:54:26+00:00,Topcoder,Development,37368,0,0,0,1,0,0,0.0,14,2025-08,25,
74aa8039-d18b-499b-b92c-fa571ed1e1e0,PieceFinder Computer Vision Proof of Concept Challenge (Repost),,,,0.0,3,5,2025-08-06 07:21:23+00:00,2025-08-11 07:26:23+00:00,Topcoder,Development,43199,0,0,0,1,0,0,0.0,5,2025-08,25,
0ac19268-4459-46e0-8285-916072ccae0e,[72HR] Topcoder Admin App - Add Non-MM Submission Management,"### Project overview

Currently, all terms of use on the Topcoder platform can be managed by admin-app

We are going to be pull the functionality out of the current admin tool and get that moved into platform-ui.

### Individual Requirements

In this challenge, we want to add submission management to the Non-MM challenges.
1. Add new option 'Submissions' under the Non-MM items on the challenge management page:
![474140199-d5f546e3-f2a8-4460-a752-d6b282113773.png](https://cdn.filestackcontent.com/hdfTn3MJQ5iGsVrgEO23)
2. Update submission management page to apply new layout and actions:
![Monosnap Submission Management 2025-08-07 14-52-39.png](https://cdn.filestackcontent.com/5zJZDQeTPOxfxmdaVawP)

#### Submissions Management Page
For non-MM challenges we should show a list of submissions in a table, including:
- Submission ID
- Time submitted
- Submitter handle
- Actions drop down

The actions drop down will contain:
- Download (downloads the submission, like we do in WM)
- AV Rescan (will raise a bus API message to send the submission back to AV, similar to how we do it in the submissions API)

Related Endpoints:
1. Get submissions: GET https://api.topcoder-dev.com/v5/submissions
2. Download submission: GET  https://api.topcoder-dev.com/v5/submissions/{submissionId}/download
3. AV Scan: refer to message [here](https://github.com/topcoder-platform/submission-processor/blob/c84e981b19a8a20eb5c2f63a705200610979fb94/src/app.js#L78C1-L78C13)

**NOTE: all the above requirements are mandatory.**

### Code

The Work Manager code is available here:

https://github.com/topcoder-platform/platform-ui

Admin credentials for testing will be available in the forum.

### Resource
1. Submission Service: https://github.com/topcoder-platform/submissions-api

### Unit tests

Unit tests are not in scope for this challenge, but any existing tests are expected to pass as they do now - we can't break any tests that are currently passing.

### Code quality
Please make sure you're following the code base quality & standards. Do not refactor/modify or start a new code styling. 

### Submission

Your submission should include:

* A patch file against the feat/system-admin branch of platform-ui, hash 4388a1401431ff20451426704f4c55e5ef2a4813 or later
* A comprehensive README that covers the deployment and configuration of the code (if any configuration changes were required)
* A validation markdown file that covers how you tested the new project functionality
",,,1050.0,3,3,2025-08-08 06:50:00+00:00,2025-08-11 06:56:42+00:00,Topcoder,Development,42734,12,7,1,0,0,0,100.0,3,2025-08,25,
6a707d6e-c768-480e-ab9e-b096ea9c49c3,AI Aided Asset Versioning Platform Architecture,"

### **Challenge Overview**

Marketing teams spend significant time manually adapting creative assets to different channels (Instagram, LinkedIn, YouTube, etc.) and formats (Story, Feed, Carousel, etc.). This challenge aims to define the system for a platform that uses AI to automate asset resizing, adaptation, and export.

Your task is to design the **database schema**, define the **API interface (Swagger)**, and map key **frontend actions to API operations**. The system will support two components:

* **Admin Panel** for managing platforms, formats, and AI behavior
* **User Panel** for uploading assets and generating adapted variants

### **Tech Stack**
* Python 3
* Postgres
* The underlying AI/LLM must be agnostic — the user can switch to a different LLM easily through configuration (OpenAI, Claude, and Gemini should be supported.)
* React.js


---

### **Functional Scope**

Design: https://marvelapp.com/prototype/11a2f99e/screen/97582714
- Dashboard and Analytics & Usage Report screens are not in scope
- Signup is not in scope
- Forgot password is not in scope
- All other screens are in scope

#### Login Screen
* User can login with username and password, after login, the user can be redirected to admin or user panel based upon user's role.  (No need to have two separate login screen like design)


#### Admin Panel Must Support

* **Platform & Format Management**

  * Add/edit/delete platforms (e.g., Instagram, LinkedIn)
  * Add/edit/delete formats for each platform (e.g., Story, Feed)
  * Set default aspect ratios and resolutions per format
  * Add/edit/delete resizing formats

* **Image Template Rules & Adaptation**

  * Define cropping logic, focal point strategies (e.g., face-centric)
  * Specify overlay and layout zones (logo/text-safe)

* **AI Behavior Controls**

  * Enable/disable manual editing options for users
  * Choose adaptation strategies (crop, expand, add background)
  * Enable/disable manual editing - this option is moved to the ""Manual Editing""
  * Select image quality

* **Content Moderation & Upload Rules**

  * Define max file size and accepted formats (Only JPEG and PNG are needed)
  * Flag corrupted or NSFW images

* **Manual Editing**

  * Enable or disable manual editing - if it's enabled, the below options will be displayed. And if it's enabled, the edit mode in user panel is enabled
  * Enable or disable manual cropping
  * Enable or disable color saturation adjustments
  * Enable or disable add text or logo
  * manage allowed logo source
  * manage allowed text style

---

#### User Panel Must Support

* **Upload Workflow**

  * Upload high-resolution assets (e.g., PNG, JPEG)
  * Validate format and size constraints

* **Asset Adaptation**

  * Select desired platforms and formats
  * Edit mode - Manual edit (user can type the text and select the logo etc.) - it's applicable for both resizing and repurposing and it's only enabled if the manual editing is enabled in admin panel
  * Preview variant outputs
  * Trigger batch generation of all selected assets

* **Download & Delivery**

  * Download generated files individually or in bulk (e.g., ZIP)
  * Track status of asset generation jobs



### **Deliverables**

Participants must submit the following items:

1. **Database Schema**

   * Include ERD (diagram) and DDL SQL script
   * Reflects the core entities needed to support admin/user functionality

2. **Swagger/OpenAPI Spec**

   * Complete REST API design for backend operations
   * Use OpenAPI 3.0 or later in YAML or JSON format

3. **UI-to-API Mapping Table**

   * Map all frontend actions to API endpoints
   * Include method, path, parameters, and a brief description per action

4. **Implementation Notes**

   * Describe backend logic, assumptions, and any special behavior
   * Define how AI modules will be triggered and their expected input/output
   * Notes on queue processing, auth, or system integrations
",,,2500.0,2,7,2025-08-10 16:29:24+00:00,2025-08-17 16:50:46+00:00,Topcoder,Development,43113,57,24,1,0,0,0,100.0,7,2025-08,25,
